"http://criteria-modeling.googlecode.com/svn/trunk/criterion_setter.owl";"71"
"http://www.fao.org/aims/aos#hasPest";"3"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/climaticzone.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/timeindexedpersonrole.owl";"81"
"http://ontologydesignpatterns.org/cp/owl/fsdas/aquaticresourceobservation.owl";"63"
"http://www.ontologydesignpatterns.org/cp/owl/invoice.owl";"73"
"http://www.ontologydesignpatterns.org/cp/owl/basicplanexecution.owl";"80"
"http://www.ontologydesignpatterns.org/cp/owl/controlflow.owl";"67"
"http://www.ontology.se/odp/content/owl/Action.owl";"79"
"http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl";"78"
"http://ontologydesignpatterns.org/cp/owl/participation.owl";"76"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/gearspecies.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/observation.owl";"72"
"https://wiki.auckland.ac.nz/download/attachments/52016791/TransportPattern.owl";"71"
"http://www.ontologydesignpatterns.org/cp/owl/planconditions.owl";"35"
"http://delicias.dia.fi.upm.es/ontologies/PeriodicInterval.owl";"71"
"http://ontologydesignpatterns.org/ekp/owl/EthnicGroup.owl";"745"
"http://www.ontologydesignpatterns.org/cp/owl/coparticipation.owl";"72"
"http://www.ontologydesignpatterns.org/cp/owl/persons.owl";"21"
"http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl";"78"
"http://www.ontologydesignpatterns.org/cp/owl/componency.owl";"67"
"http://descartes-core.org/ontologies/mt/1.0/MaterialTransformationPattern.owl";"71"
"http://www.ontologydesignpatterns.org/cp/owl/linnaeantaxonomy.owl";"66"
"http://purl.org/net/roles";"0"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/catchrecord.owl";"63"
"http://purl.org/net/social-reality";"0"
"http://sites.google.com/site/pierreyvesvandenbussche/resources/ConceptGroup.owl";"71"
"http://www.ontologydesignpatterns.org/cp/owl/set.owl";"77"
"http://www.ontologydesignpatterns.org/cp/owl/eventprocessing.owl";"111"
"http://www.ontologydesignpatterns.org/cp/owl/description.owl";"71"
"http://ontologydesignpatterns.org/ekp/Airline.owl";"744"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/gearwaterarea.owl";"75"
"http://www.ontologydesignpatterns.org/cp/owl/gotop.owl";"75"
"http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl";"30"
"http://ontologydesignpatterns.org/cp/owl/intensionextension.owl";"80"
"http://www.ontologydesignpatterns.org/cp/owl/list.owl";"66"
"http://ontologydesignpatterns.org/cp/owl/objectrole.owl";"83"
"http://smi-protege.stanford.edu/collab-protege/templInstPattern/template_instance_odp.owl";"0"
"http://www.essepuntato.it/2010/06/literalreification";"80"
"http://www.ontologydesignpatterns.org/cp/owl/bag.owl";"77"
"http://www.ontology.se/odp/content/owl/CommunicationEvent.owl";"77"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/verticaldistribution.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/communities.owl";"20"
"http://www.cs.ubbcluj.ro/~ivpop/ontologies/oopmetrics.owl";"71"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/vesselspecies.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/classification.owl";"82"
"http://ontologydesignpatterns.org/cp/owl/region.owl";"73"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/speciesbathymetry.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/topic.owl";"79"
"http://www.fao.org/aims/aos/aos.owl";"3"
"http://www.ontologydesignpatterns.org/cp/owl/descriptionandsituation.owl";"82"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/resourceabundanceobservation.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/countingas.owl";"43"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/gearvessel.owl";"73"
"http://www.ontologydesignpatterns.org/cp/owl/timeindexedpartof.owl";"78"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/specieshabitat.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/specieseat.owl";"72"
"http://descartes-core.org/ontologies/activities/1.0/ActivityPattern.owl";"71"
"http://ontologydesignpatterns.org/cp/owl/transition.owl";"78"
"http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl";"83"
"http://www.ontologydesignpatterns.org/cp/owl/place.owl";"75"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/resourceexploitationobservation.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/price.owl";"65"
"http://ontologydesignpatterns.org/cp/owl/timeindexedparticipation.owl";"75"
"http://www.ontologydesignpatterns.org/cp/owl/collectionentity.owl";"77"
"http://delicias.dia.fi.upm.es/ontologies/SimpleOrAggregated.owl";"70"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/speciesconditions.owl";"78"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/speciesconservation.owl";"73"
"http://www.ontologydesignpatterns.org/cp/owl/actingfor.owl";"73"
"http://sites.google.com/site/pierreyvesvandenbussche/resources/ConceptTerms.owl";"64"
"http://ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl";"82"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/speciesnames.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/aquaticresources.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/agentrole.owl";"81"
"http://criteria-modeling.googlecode.com/svn/trunk/criterion.owl";"72"
"http://www.ontologydesignpatterns.org/cp/owl/taskexecution.owl";"79"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/rtmsmapping.owl";"68"
"http://www.ontologydesignpatterns.org/cp/owl/partof.owl";"76"
"http://www.ontologydesignpatterns.org/cp/owl/naryparticipation.owl";"75"
"http://ontologydesignpatterns.org/cp/owl/tagging.owl";"85"
"http://purl.oclc.org/NET/lldr/ns#";"0"
"http://ontologydesignpatterns.org/cp/owl/parameter.owl";"72"
"http://delicias.dia.fi.upm.es/ontologies/ObjectWithStates.owl";"77"
"http://www.ontologydesignpatterns.org/cp/owl/constituency.owl";"65"
"http://www.ontologydesignpatterns.org/cp/owl/basicplan.owl";"82"
"http://www.ontologydesignpatterns.org/cp/owl/move.owl";"71"
"http://www.ontologydesignpatterns.org/cp/owl/typesofentities.owl";"70"
"http://www.ontologydesignpatterns.org/cp/owl/reaction.owl";"77"
"http://www.ontologydesignpatterns.org/cp/owl/timeindexedclassification.owl";"47"
"http://www.ontologydesignpatterns.org/cp/owl/fsdas/vesselwaterarea.owl";"74"
"http://www.ontologydesignpatterns.org/cp/owl/situation.owl";"80"
"http://ontologydesignpatterns.org/cp/owl/topic.owl";"79"
"http://ontologydesignpatterns.org/cp/owl/sequence.owl";"76"
"http://www.ontology.se/odp/content/owl/ParticipantRole.owl";"80"
